,CountDeclMethodPrivate,CountDeclMethodDefault,AvgEssential,CountDeclClassVariable,CountDeclClassMethod,AvgLineComment,CountDeclClass,CountDeclMethodProtected,CountDeclInstanceVariable,CountDeclMethodPublic,RatioCommentToCode,AvgLineBlank,PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,CountInput_Mean,CountInput_Min,CountOutput_Mean,CountOutput_Min,CountPath_Min,MaxNesting_Mean,Added_lines,OWN_COMMIT,MINOR_COMMIT,MINOR_LINE,MAJOR_LINE
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0,0,1,2,1,6,3,0,4,6,1.1,0,55,2,0,8,1,3.0,1,4.16666666666667,1,1,0.909090909090909,202,0.1,0,5,2
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0,0,1,2,1,6,3,0,5,11,0.99,0,72,2,0,12,1,2.72727272727273,1,2.0,1,1,0.2,347,0.357142857142857,0,5,2
14,1,0,1,3,3,0,1,11,13,3,0.27,0,82,4,2,8,1,6.06666666666667,1,5.86666666666667,0,1,0.722222222222222,245,0.1,0,2,3
26,0,0,1,2,1,5,3,0,4,9,0.79,0,74,2,0,1,1,3.33333333333333,1,4.11111111111111,1,1,0.642857142857143,326,0.333333333333333,0,4,4
42,3,0,1,0,0,0,1,0,17,9,0.25,0,76,3,2,8,1,4.0,1,7.16666666666667,1,1,0.928571428571429,229,0.1,0,3,2
48,0,0,1,2,1,5,3,0,6,13,1.43,0,72,2,1,11,1,3.69230769230769,1,4.0,1,1,0.5,364,0.363636363636364,0,6,1
27,0,0,1,2,1,5,3,0,5,12,1.03,0,75,2,1,12,1,3.08333333333333,1,4.16666666666667,1,1,0.352941176470588,346,0.1,0,4,3
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,3,0,2,3,0,5,1,0,15,8,0.55,1,78,4,0,0,1,5.81818181818182,2,6.36363636363636,1,1,1.30769230769231,455,0.5,0,3,3
1360,5,2,2,7,3,4,4,0,18,11,0.59,0,69,3,0,8,1,4.44444444444444,1,4.38888888888889,1,1,1.17391304347826,490,0.1,0,3,6
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,0,4,6,0,5,1,0,10,7,0.61,2,80,4,0,4,1,4.125,1,1.35,1,1,2.1,346,0.3,0,4,3
85,2,0,1,0,0,3,1,0,0,5,0.39,22,0,4,0,3,1,2.0,0,1.85714285714286,1,1,0.0,0,0.428571428571429,0,2,2
73,7,0,1,7,0,2,10,0,35,58,0.6,1,86,3,3,14,2,2.84615384615385,0,3.61538461538462,0,1,0.539473684210526,1173,0.1,0,1,6
90,2,0,1,0,0,0,2,0,0,1,0.5,0,0,4,0,4,1,2.0,0,2.75,1,1,0.545454545454545,167,0.5,0,5,1
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,0,1,0,0,13,1,0,0,7,1.2,0,0,4,0,3,1,1.0,1,1.71428571428571,1,2,0.0,267,0.5,0,1,2
86,0,0,1,0,0,0,2,0,4,14,0.12,0,0,4,0,10,1,4.14285714285714,1,3.85714285714286,2,1,0.235294117647059,312,0.1,0,3,1
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,1,0,1,0,0,0,2,0,2,7,1.99,0,91,4,0,4,1,1.5,0,2.125,1,1,0.0,228,0.428571428571429,0,3,0
94,1,0,1,0,0,0,1,0,0,1,0.54,0,0,4,0,8,1,2.0,1,5.5,5,1,0.75,79,0.2,0,2,2
120,0,0,1,0,0,0,2,0,0,8,1.78,1,0,4,0,3,1,1.125,1,2.0,2,1,0.0,222,0.375,0,3,3
89,0,0,1,0,0,0,2,0,2,5,1.7700000000000002,0,87,4,0,4,1,1.0,0,2.2,1,1,0.0,124,0.428571428571429,0,2,1
114,0,0,1,0,0,0,3,2,2,13,0.3,1,75,4,0,30,1,2.53333333333333,0,4.53333333333333,1,1,0.368421052631579,334,0.1,0,3,2
110,1,0,1,0,0,0,3,2,7,12,0.21,0,68,4,0,24,1,3.13333333333333,1,4.46666666666667,2,1,0.263157894736842,252,0.1,0,3,2
115,1,0,1,22,1,0,2,2,6,12,0.07,0,87,4,0,12,1,4.53333333333333,1,3.66666666666667,1,1,0.277777777777778,378,0.1,0,4,2
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,0,1,1,3,2,4,3,0,4,6,0.86,0,100,2,0,9,1,5.28571428571429,2,4.85714285714286,1,1,0.818181818181818,263,0.15000000000000002,0,2,2
160,2,0,1,1,2,3,1,1,0,0,0.33,2,66,2,0,15,2,4.0,3,8.33333333333333,7,1,2.0,145,0.1,0,1,3
265,1,0,1,0,0,4,1,1,4,5,1.505,3,100,2,4,26,1,11.4285714285714,1,11.4285714285714,4,1,0.888888888888889,23,0.833333333333333,0,2,0
324,0,1,1,0,8,5,3,0,4,10,0.52,0,12,3,0,0,2,4.27272727272727,2,4.63636363636364,2,1,0.933333333333333,54,0.333333333333333,0,4,5
291,0,1,2,0,1,2,2,0,6,12,0.48,0,53,1,0,1,2,10.1538461538462,2,3.53846153846154,1,1,0.375,175,0.5,0,1,2
332,0,8,1,1,0,1,1,0,7,12,1.36,1,86,1,0,18,3,4.7,2,4.9,0,1,0.863636363636364,19,0.5,0,2,2
333,0,0,1,0,0,2,2,5,6,25,0.41,0,84,2,0,22,1,3.26666666666667,0,4.3,0,2,0.818181818181818,32,0.333333333333333,0,3,2
343,4,0,1,0,2,1,4,2,2,6,1.625,8,25,2,0,25,2,4.41666666666667,0,9.0,2,1,0.941176470588235,37,0.454545454545455,0,3,3
334,2,0,1,0,0,4,4,1,19,24,0.37,3,100,2,0,23,2,2.77777777777778,0,5.62962962962963,0,1,0.6875,40,0.1,0,2,5
347,8,0,2,0,2,1,3,0,9,0,0.2,0,78,2,0,26,2,4.27272727272727,0,6.13636363636364,0,1,1.3448275862069,160,0.384615384615385,0,5,2
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,16,0,1,18,12,2,11,5,27,78,0.49,0,95,2,0,16,2,3.19191919191919,0,1.6,0,1,0.756521739130435,145,0.375,0,3,9
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,0,0,3,0,0,17,1,4,0,1,0.66,2,0,2,0,7,1,4.0,3,1.5999999999999988,2,1,2.375,353,0.375,0,2,5
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,2,0,1,0,0,3,2,2,6,2,0.35,1,55,2,0,1,1,4.5,0,5.33333333333333,1,1,0.888888888888889,151,0.4,0,1,4
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,0,2,1,0,1,5,0,9,10,0.38,1,100,4,0,5,1,2.5,0,1.7000000000000002,1,1,0.625,333,0.4,0,1,3
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,0,0,1,0,0,2,2,0,5,4,1.64,0,25,2,1,9,1,5.75,3,7.0,4,1,1.125,89,0.375,0,4,4
580,0,1,1,0,0,0,3,0,6,7,0.22,0,0,4,0,2,1,1.875,0,5.0,2,1,0.0,116,0.333333333333333,0,6,0
297,1,0,1,6,0,1,3,25,23,7,1.8600000000000005,0,93,4,7,19,1,5.39393939393939,1,3.24242424242424,1,1,0.405405405405405,372,0.375,0,1,3
354,10,1,1,2,4,1,3,1,5,7,0.51,1,88,4,0,23,2,1.35,0,5.52631578947368,0,1,1.73913043478261,39,0.555555555555556,0,3,7
660,7,0,1,2,0,2,3,0,7,13,0.55,0,75,2,0,20,2,3.9,0,1.7000000000000002,0,1,0.68,53,0.428571428571429,0,2,4
675,1,0,1,1,0,3,1,0,0,6,0.1,9,71,4,0,7,1,4.42857142857143,1,1.4000000000000001,2,1,0.666666666666667,387,0.666666666666667,0,2,1
661,5,0,1,1,0,3,2,0,6,14,0.84,0,75,2,0,20,0,4.68421052631579,1,4.36842105263158,1,1,0.818181818181818,35,0.375,0,2,4
673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
876,2,0,1,0,0,2,1,6,7,26,1.715,0,76,2,0,16,2,3.67647058823529,0,3.14705882352941,1,1,0.805555555555556,46,0.5,0,3,6
761,0,0,1,1,0,2,2,0,5,6,0.72,0,45,2,0,8,1,4.5,2,4.83333333333333,3,1,0.333333333333333,223,0.1,0,7,1
892,3,31,1,0,7,1,5,9,43,40,0.24,0,90,2,1,35,2,6.04819277108434,1,2.15,1,1,0.876404494382023,537,0.521739130434783,1,3,9
